"","subdomain-1","subdomain-2","subdomain-3","subdomain-4","subdomain-5","subdomain-6","subdomain-7","subdomain-8","subdomain-9","subdomain-10","subdomain-11","subdomain-12","subdomain-13","subdomain-14"
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192106_151.swc",1403.57308605212,696.993069532493,24.1065021546245,1059.92354567905,0,0,721.344910858682,0,1684.86667489549,0,108.486865294506,1515.06566382447,332.934784208775,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192106_152.swc",2114.38242109954,1606.51322182602,0,0,98.7584415761622,156.768979799004,164.097026807367,1393.79475803101,7193.76433006364,298.437610637927,111.87574271802,0,1819.01964339684,514.159958300285
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192106_153.swc",0,55.2417297613137,0,0,0,671.235082353646,1362.15705386766,12285.1212568777,9784.12389294994,0,0,0,10470.6993492141,615.077817200654
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192106_156.swc",5747.7941131832,819.567280622115,671.798588275333,2140.07964546242,474.409011934259,59.4749258664125,0,0,430.650503935479,0,228.933764797094,0,0,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192106_159.swc",1167.60274795238,0,0,0,0,0,0,795.023905470141,1884.92564432655,0,2871.08388936898,0,1222.23318225403,259.064910243308
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192106_161.swc",8387.96836637064,791.965396529495,0,271.528185907685,485.288053765904,278.938906953011,13249.805959045,8996.70803241135,5585.77535029439,1684.10634699257,7570.08285031507,418.596425468729,6296.88129996206,367.864706658592
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192106_163.swc",551.923563632599,0,0,0,215.851675115316,8061.88299831616,5588.04513885309,174.26673854745,5025.11306359649,3016.33500612471,934.902403233124,2447.05045632815,9834.00694086879,5385.15277921846
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192106_164.swc",28.0617815702767,645.094841785142,0,0,0,3230.04818611471,768.792044678357,4704.488669421,3404.70134149446,791.955959466334,0,0,18457.4218362738,3251.68843994751
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192106_165.swc",513.326667836821,0,0,0,0,152.782506458502,0,0,0,2549.20907553202,335.200782286692,0,652.901336778193,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192106_167.swc",191.601303513793,0,0,0,0,0,0,0,0,866.264338648712,0,0,0,797.477081240777
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192106_168.swc",1463.91486308354,0,0,320.755864426301,0,0,0,0,1697.84797076905,3747.63623473663,11598.3797159325,0,1226.37490361441,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192106_179.swc",991.515077419514,0,0,0,0,0,0,0,0,18266.7214984817,2809.00938188231,0,1246.46906762067,1413.79226235304
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192309_019.swc",5051.51729490789,0,0,0,0,415.184170690161,278.356712585729,2502.92750402443,1553.36239240692,0,1256.79071174013,0,689.290579569865,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192309_022.swc",4301.1874518096,245.225361247081,0,0,0,393.840628492379,22.3201970971878,3480.58031493291,3525.64073026387,0,0,0,168.450275529116,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192309_027.swc",1161.52567558692,0,0,0,0,0,0,0,293.613665108477,0,0,0,0,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192309_054.swc",0,0,0,0,0,842.935743790871,0,2343.56558361954,0,0,0,0,1110.04177807509,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192309_055.swc",5425.83529634791,9216.82481207371,46.4182082941974,0,1154.38576485411,8776.6004150053,39750.5501683088,14424.581617529,9765.55161127156,2222.76208987588,11760.2722047357,22108.5658339168,14698.5065144411,7020.95058888662
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192309_058.swc",25732.590721467,4690.68199753705,854.467300055666,0,87.0700770445524,705.942423970271,13382.9956053209,23066.7614818781,20621.9649982664,0,10291.4731137434,2088.68568951228,18007.4455194743,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192309_060.swc",6534.78341437564,1148.45098107793,0,0,383.586112119961,2064.72983075101,23850.1368823988,16989.9743198463,4967.32133404091,1100.31263733875,25279.9550531767,0,6341.13385327044,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192309_072.swc",3386.81064640388,0,0,0,0,0,0,921.569357562914,0,261.211684956161,18223.9904814222,0,5577.81873900429,814.215446940599
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192309_076.swc",96.7346321423624,0,0,0,0,0,498.548802452267,545.573141559924,0,3213.41246278057,8579.53292107208,0,3850.25148817983,315.810369541015
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192309_077.swc",241.200967281711,0,0,0,0,0,0,0,0,6540.46910287283,3998.63517719984,0,1223.34515582793,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192309_079.swc",362.9423480787,0,0,0,0,0,0,0,0,2860.30422267602,552.414111019529,0,196.01382587233,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192309_081.swc",529.339808412061,0,0,0,0,254.864712778624,0,1738.6659617094,0,2075.07913993862,915.803960950667,0,3423.30166441241,33.0635011983513
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192309_092.swc",1394.00617685117,604.335711335857,0,0,0,0,0,0,450.041349213748,0,0,0,0,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192309_093.swc",6075.66584763555,0,0,0,0,714.159976827644,6103.13172138583,5946.88613651813,417.823912868149,164.996144457865,2874.37752892804,0,6575.17047399936,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_001.swc",11113.4198442208,8224.19043369274,181.255634314592,161.067228449367,92.7129638265289,2538.3480085569,10178.9936653946,24035.0606547067,6716.77649290084,1508.04522971592,28737.288292334,456.661494932703,20608.685798669,1686.09875385942
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_002.swc",10839.3878515646,8930.28363538215,708.165138559847,3238.64345830511,2427.11418567645,9903.86315273978,15952.8168348591,10168.5146927106,19497.8429048464,696.97779822942,3766.23737451117,5197.65033595674,10799.4725075901,4485.71221831489
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_003.swc",3715.98970209062,0,0,2169.38454130891,0,853.816873586865,0,949.112568872139,356.710780277908,0,420.427767335147,0,135.498737909068,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_005.swc",0,0,0,0,0,0,0,0,1018.67594125172,3496.35972931216,63.8373901917783,0,2762.64344738298,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_006.swc",0,9.20148911277369,0,0,163.510580699983,0,0,857.11545101077,811.601974923841,0,524.359206329064,0,2581.48690833115,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_008.swc",0,0,0,0,0,371.919109796413,0,5006.71031491944,4542.09005814827,731.258656928352,7746.92823135378,0,15585.4845593355,1247.55886608024
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_009.swc",7786.24875510025,2166.73398260768,4788.32452530907,11575.6279529082,0,0,0,0,1324.96834671112,0,448.801330315609,70.9745733541037,0,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_010.swc",9441.02393166628,8553.93350655019,2972.2138993988,7570.74654292325,7234.2636049458,4564.92315569343,5052.56736011202,80.7604737276573,12035.548221969,0,0,168.01650403283,514.221449536193,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_015.swc",9570.39715230287,18499.3786099053,1152.34593547185,1636.27226751999,8507.78626219508,28202.7138269028,54825.3106361792,9891.79714326568,36365.8613650196,86.7009275427857,2229.86151084077,1269.93685186757,14916.0305051104,1886.63298684127
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_016.swc",10812.3461547903,1637.36037596008,0,820.901030908678,3203.56708358715,3982.29375978307,3305.56501471703,28001.4425573796,19098.5459781183,1368.00803894408,16300.3201197177,0,20650.6030039661,4826.6580113059
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_020.swc",6476.05790509293,622.140702770806,3687.91153593897,3421.12298268472,0,0,2503.43532271928,322.035913045849,488.759963969879,0,0,1786.63450853815,0,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_023.swc",37974.3817248448,0,0,1941.27171627207,0,503.194515424119,0,903.313442163196,1910.91147917721,0,299.26836376106,0,0,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_030.swc",242.368584349316,0,0,0,0,433.682631643176,0,1018.15556456275,0,0,0,0,483.641319169676,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_031.swc",0,0,0,0,0,0,0,0,0,14.1258603763903,3225.05503855702,0,0,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_032.swc",537.185686590638,954.006654684904,0,0,0,158.221558292883,5043.76316978561,1865.73268072366,1848.20383583824,671.923641054501,1490.96862615703,0,10525.647291882,1332.99656245736
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_038.swc",22558.0027673462,24004.0323052469,4768.25553479913,15132.0427766181,2134.1451281898,78.3396349058381,617.514083633019,0,6862.56179328869,0,820.290974340738,1.45739235955853,0,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_042.swc",20432.5913092122,4899.49175759488,1230.21086579336,658.500776089916,51.913188454291,2167.69682867439,21113.8355140346,6688.16380819168,5086.84035771218,2517.52149501384,33873.4884382712,6472.87657748991,12679.6154505166,7330.45341108484
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_045.swc",3230.30382948767,219.299562004283,0,864.33190921435,0,318.919683590514,0,0,1314.58932287627,0,239.075343397998,0,0,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_054.swc",1021.36343637143,968.476086298369,0,0,294.520335735937,211.604780493251,208.887902690506,0,621.907760906664,0,0,0,0,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_060.swc",0,0,0,0,0,0,0,0,0,1232.09573744537,1320.17286687576,0,0,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_061.swc",1069.73235089128,0,0,0,0,0,0,1994.76035130378,706.733576848168,7465.67660527527,17207.6097792293,0,6060.08915865647,237.233487660152
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_062.swc",0,0,0,0,0,0,0,0,0,511.327822826617,0,0,1663.75436619047,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_063.swc",811.937856333716,0,0,0,0,201.461248865047,135.341571167959,6055.68327981537,3507.72294591184,6687.11987725557,15589.4558783298,0,31881.107941571,289.442622216479
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_066.swc",0,0,0,0,0,326.632402444075,1414.95086466742,373.256378621545,0,0,0,0,1015.16322924774,892.302891057869
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_067.swc",2720.99256637939,1667.33871608722,271.98275768508,0,0,570.749550947508,1701.90408850298,103.325805802021,2247.71772110714,0,0,0,0,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_068.swc",8120.83472391692,36725.4158092315,1064.22242921452,6869.54335931957,409.031431794644,825.490685986143,3698.17642139205,232.730347146304,9826.27940217599,0,388.940124808055,0,76.1550486664979,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_071.swc",6510.77379385164,286.540450788098,6.23828467527318,791.144038531338,177.270504768899,201.419144986252,0,0,748.366034814315,0,0,0,0,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_072.swc",2682.84549399878,1889.85548362401,0,401.762681827253,0,302.205535254463,0,0,1635.04234235431,0,0,476.645155173612,0,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_073.swc",13.8658217990573,0,0,0,0,0,0,0,877.910556412078,0,1365.19437347236,0,0,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_074.swc",4038.12680993577,669.575220895297,0,409.016619434195,0,0,0,0,119.297811612718,0,0,0,0,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_077.swc",22511.2297941894,23926.2779926715,4760.20923565922,15103.6206311077,2129.32807570316,71.6280636339083,620.377102568104,0,6876.67379724535,0,820.138285388798,3.5529435944573,0,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_078.swc",4232.79532145079,6735.12612836715,1863.1817816009,322.152966596513,322.270668148179,96.1151149628374,308.650091996126,0,1501.56514046319,0,0,0,0,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_081.swc",6610.50446088953,2379.55676175166,24.8302710517289,4788.90220903716,304.750483995436,0,0,0,538.460555170151,0,0,0,0,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_082.swc",3733.81034062414,0,0,2149.0386041486,0,513.137777224021,0,927.039128824088,384.292185951059,0,414.458465909428,0,116.324602361498,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_089.swc",11348.2187263744,1693.45525771725,0,0,0,0,21622.8788527345,8082.56102153474,3702.98662100152,806.541579061873,21902.7156712408,2048.36028279259,7003.90190799663,207.738398272693
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_090.swc",1899.93074128325,0,0,83.0992928312227,0,0,0,0,42.3795055690091,2532.43893113133,16769.6030830972,0,2642.63124717113,706.657614014686
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_093.swc",5036.25395258398,0,0,0,0,629.75745563752,0,1798.95660265302,295.112298871464,2131.13378746265,4287.06378927669,0,284.49236764563,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_094.swc",762.169836770495,13326.2726706937,816.751365970376,0,0,493.427146889901,2388.4551785477,1025.96287664367,539.964698231246,0,0,544.754880384448,1083.71579882015,15.3852054108646
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_095.swc",1677.55762846641,1050.95683123188,243.403347868087,69.2026344845248,0,487.373836494552,217.705717926246,1058.2202258293,0,0,0,0,437.09151951947,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_098.swc",410.872565541785,0,0,0,0,0,0,5060.40329558245,0,0,3837.94943397831,0,1630.26443821446,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_102.swc",0,0,0,0,0,53.0917691465668,257.753749899084,1374.91787828232,1342.22401667861,3391.56792879934,18105.1594072432,0,14472.6195580351,8459.44904793941
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_103.swc",0,0,0,0,0,0,0,2383.74020305833,0,521.733400026318,4357.45935254759,0,5440.26592665352,261.673653199831
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_106.swc",3688.48353656811,1775.13391207886,2903.61853593984,1246.85436357971,311.432154903641,0,0,0,517.624900838681,0,490.94084785209,82.457694746311,0,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_107.swc",17558.7125896286,5266.66443347269,1071.5967862179,2657.84816873976,0,280.691951108717,0,0,1083.55326274932,0,63.1216095979102,0,0,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_112.swc",0,0,0,0,0,0,0,0,0,3413.862225971,181.256045359034,0,680.323974941933,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_114.swc",0,867.631118444007,0,0,378.518865073353,0,0,0,573.954476824281,0,0,0,0,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_116.swc",563.934814220475,220.840252846308,0,0,0,1016.46993580451,3572.61181002386,7092.7051918067,1845.7839649845,1165.3307092854,1865.49371966315,0,6185.14660662742,46.7821915784935
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_119.swc",1242.90080726806,0,0,0,0,0,0,27.8128850119786,0,1327.92095215083,7766.79575904059,0,1769.20009359787,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_124.swc",0,227.99066512924,0,0,121.288316523455,86.8618178063758,0,1884.33992851714,3883.25440975842,0,0,0,0,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_127.swc",0,0,0,0,0,0,0,0,0,18937.3777968026,9756.39485294872,0,684.876511713322,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_128.swc",1257.28508522605,0,0,0,0,0,0,642.27378202227,0,0,789.865586527028,0,1692.19628652633,139.900787121883
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_131.swc",0,0,0,0,0,539.300796870318,0,219.03464069055,596.171666547769,0,0,0,0,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192310_132.swc",9169.20045308677,5289.58986922426,1128.85065446789,188.545555980726,0,709.651399819982,0,1247.16714072318,1663.04024964314,0,0,0,475.424113171785,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192311_027.swc",434.888446089954,0,0,0,0,48.3267956345341,631.368041068682,1477.42644113084,0,0,0,0,5175.85118429308,515.729697647902
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192311_030.swc",0,0,0,0,0,424.884392015477,0,2914.09700885355,35.8873303710164,0,0,0,2791.29459574498,161.926246789482
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192311_033.swc",5785.70696531134,1222.14974620341,0,136.524818261699,0,2712.12807346302,8056.80172415072,5665.67767604336,10097.725594003,144.92389615535,8729.45410294454,0,8914.90005706178,1171.11380704534
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192311_037.swc",8888.95873960466,7366.77943984163,0,621.319750769119,753.245371950136,5775.00900060699,18703.7105679667,4842.17728553779,8468.28605701258,667.707572891948,0,139.995389496744,4384.27468127435,4205.85088050632
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192311_041.swc",1919.78091418767,6716.57213954011,0,57.2644755945385,4993.32144889904,11282.7727567438,37012.9377494682,11107.4245060897,11890.9129799472,873.081385371051,1042.80878254002,5556.35308174722,10381.594139133,8854.300436795
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192311_043.swc",5004.91970618101,689.877893145108,182.246127558279,0,1560.76168786364,4524.02301789012,8381.31439927504,11570.8224874391,9555.87394226832,0,4017.45906265742,8472.28550348329,11356.7892806586,1451.54933719666
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192311_048.swc",4505.61177089584,114.719183588153,0,358.806890162605,829.361993034858,5282.23299468744,2808.02266829163,8656.42545921994,13164.5129673699,2573.37061776557,7700.5889530496,0,25746.6285393843,3648.47948096908
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192311_050.swc",4868.46857440938,0,89.2162266273373,378.171561685703,0,0,0,3679.39924376555,954.839177493135,2221.60925342937,37109.1774618375,0,3092.06122915672,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192311_054.swc",922.279883169296,0,0,0,522.460298209675,981.748837514914,2602.50020367521,7860.53267239364,3121.46150736344,5246.35262528747,2846.11616220165,0,14435.9348361033,5482.19587571391
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192311_055.swc",9818.36723650476,0,0,0,0,476.974868006773,11613.4140912956,19181.3448991659,4922.66331345448,23208.3372929858,48307.3901697864,101.996074308782,33243.1024549053,7597.80645385322
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192311_057.swc",2051.30533486991,639.340123957517,0,0,1376.94879709461,4634.66065391354,12242.845343825,8017.16223928749,4828.30450789045,3432.81851106034,15183.6356826165,362.372325695203,15538.5213054402,6215.32232963681
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192311_059.swc",1308.58049677549,0,0,0,0,0,0,113.079453916736,0,1061.3120775763,161.103372462365,0,88.0955220282671,1691.4015844639
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192311_060.swc",630.835276074607,0,0,0,0,2157.41990664872,7562.80930447635,6334.71868464612,2846.00244002822,8499.4309074984,3550.3123888349,9072.97413176316,21487.8953353896,22785.4942495666
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192311_062.swc",590.672264488516,0,0,0,0,998.254680879141,623.760822771573,18.4108689265433,0,18904.6730371795,10380.6062707431,0,10832.7641582336,9997.25609961089
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192311_064.swc",1382.34306332195,0,0,0,0,0,0,2671.87701137551,1324.55288814484,5099.26824424757,268.075797721512,0,15003.1589294154,271.55294902801
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192311_067.swc",0,0,0,0,0,2030.20943010521,0,212.759381315385,2274.56930306319,2208.8633251568,4094.22453190729,0,3692.3418990913,338.22547729298
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/192311_068.swc",4599.27051602884,0,0,0,1836.62085506966,1223.72122783129,61.0643230647815,7909.4037645012,1286.95530841269,496.602355096504,21993.1912661435,0,9398.04342798191,0
