"","Hemisphere","ProjectID","AxonType","SWCPath"
"10357","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221735/swc_allen_axon/069.swc"
"10358","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221736/swc_allen_axon/040.swc"
"10359","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221736/swc_allen_axon/043.swc"
"10360","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221736/swc_allen_axon/044.swc"
"10361","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221736/swc_allen_axon/045.swc"
"10362","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221736/swc_allen_axon/049.swc"
"10363","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221736/swc_allen_axon/050.swc"
"10364","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221739/swc_allen_axon/074.swc"
"10365","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221739/swc_allen_axon/082.swc"
"10366","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221739/swc_allen_axon/093.swc"
"10367","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221751/swc_allen_axon/136.swc"
"10368","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221754/swc_allen_axon/010.swc"
"10369","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221754/swc_allen_axon/022.swc"
"10370","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221756/swc_allen_axon/079.swc"
"10371","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221757/swc_allen_axon/002.swc"
"10372","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221757/swc_allen_axon/003.swc"
"10373","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221757/swc_allen_axon/006.swc"
"10374","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221757/swc_allen_axon/030.swc"
"10375","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221757/swc_allen_axon/032.swc"
"10376","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221757/swc_allen_axon/058.swc"
"10377","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221757/swc_allen_axon/060.swc"
"10378","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221760/swc_allen_axon/095.swc"
"10379","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230061/swc_allen_axon/019.swc"
"10380","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230064/swc_allen_axon/026.swc"
"10381","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230065/swc_allen_axon/011.swc"
"10382","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230066/swc_allen_axon/049.swc"
"10383","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230070/swc_allen_axon/013.swc"
"10384","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230077/swc_allen_axon/014.swc"
"10385","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230077/swc_allen_axon/034.swc"
"10386","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230077/swc_allen_axon/039.swc"
"10387","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230077/swc_allen_axon/040.swc"
"10388","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230077/swc_allen_axon/043.swc"
"10389","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230078/swc_allen_axon/018.swc"
"10390","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230078/swc_allen_axon/019.swc"
"10391","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230078/swc_allen_axon/024.swc"
"10392","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230078/swc_allen_axon/025.swc"
"10393","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230078/swc_allen_axon/027.swc"
"10394","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230078/swc_allen_axon/028.swc"
"10395","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230078/swc_allen_axon/031.swc"
"10396","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230078/swc_allen_axon/033.swc"
"10397","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230078/swc_allen_axon/046.swc"
"10398","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230080/swc_allen_axon/035.swc"
"10399","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230080/swc_allen_axon/142.swc"
"10400","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230080/swc_allen_axon/193.swc"
"10401","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230080/swc_allen_axon/194.swc"
"10402","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230080/swc_allen_axon/215.swc"
"10403","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230105/swc_allen_axon/018.swc"
"10404","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230105/swc_allen_axon/021.swc"
"10405","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230105/swc_allen_axon/030.swc"
"10406","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230106/swc_allen_axon/001.swc"
"10407","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230106/swc_allen_axon/011.swc"
"10408","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230106/swc_allen_axon/050.swc"
"10409","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230106/swc_allen_axon/052.swc"
"10410","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230106/swc_allen_axon/053.swc"
"10411","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230107/swc_allen_axon/024.swc"
"10412","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230107/swc_allen_axon/045.swc"
"10413","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230107/swc_allen_axon/046.swc"
"10414","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230107/swc_allen_axon/047.swc"
"10415","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230107/swc_allen_axon/052.swc"
"10416","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230107/swc_allen_axon/055.swc"
"10417","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230107/swc_allen_axon/056.swc"
"10418","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230107/swc_allen_axon/057.swc"
"10419","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230107/swc_allen_axon/059.swc"
"10420","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230107/swc_allen_axon/069.swc"
"10421","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230108/swc_allen_axon/001.swc"
"10422","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230108/swc_allen_axon/002.swc"
"10423","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230108/swc_allen_axon/003.swc"
"10424","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230108/swc_allen_axon/004.swc"
"10425","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230108/swc_allen_axon/013.swc"
"10426","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230108/swc_allen_axon/015.swc"
"10427","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230108/swc_allen_axon/016.swc"
"10428","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230108/swc_allen_axon/018.swc"
"10429","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230108/swc_allen_axon/019.swc"
"10430","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230108/swc_allen_axon/020.swc"
"10431","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230108/swc_allen_axon/022.swc"
"10432","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230108/swc_allen_axon/033.swc"
"10433","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230108/swc_allen_axon/043.swc"
"10434","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230108/swc_allen_axon/044.swc"
"10435","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230108/swc_allen_axon/047.swc"
"10436","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230108/swc_allen_axon/049.swc"
"10437","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230109/swc_allen_axon/023.swc"
"10438","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230109/swc_allen_axon/060.swc"
"10439","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230109/swc_allen_axon/069.swc"
"10440","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/230111/swc_allen_axon/022.swc"
"10441","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/231566/swc_allen_axon/046.swc"
"10442","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/231567/swc_allen_axon/074.swc"
"10443","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/231567/swc_allen_axon/087.swc"
"10444","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/231567/swc_allen_axon/088.swc"
"10445","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/231567/swc_allen_axon/163.swc"
"10446","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/231567/swc_allen_axon/164.swc"
"10447","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/231567/swc_allen_axon/165.swc"
"10448","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/231567/swc_allen_axon/166.swc"
"10449","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/231567/swc_allen_axon/167.swc"
"10450","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/231568/swc_allen_axon/001.swc"
"10451","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/231568/swc_allen_axon/031.swc"
"10452","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/231568/swc_allen_axon/032.swc"
"10453","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/231569/swc_allen_axon/021.swc"
"10454","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/231687/swc_allen_axon/001.swc"
"10455","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/231687/swc_allen_axon/002.swc"
"10456","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/231687/swc_allen_axon/003.swc"
"10457","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/231687/swc_allen_axon/004.swc"
"10458","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/231687/swc_allen_axon/006.swc"
"10459","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/231687/swc_allen_axon/012.swc"
"10460","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/231687/swc_allen_axon/018.swc"
"10461","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/231687/swc_allen_axon/022.swc"
"10462","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/231688/swc_allen_axon/013.swc"
"10463","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/231688/swc_allen_axon/021.swc"
"10464","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/231688/swc_allen_axon/026.swc"
"10465","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233281/swc_allen_axon/065.swc"
"10466","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233282/swc_allen_axon/008.swc"
"10467","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233282/swc_allen_axon/011.swc"
"10468","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233282/swc_allen_axon/036.swc"
"10469","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233282/swc_allen_axon/060.swc"
"10470","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233282/swc_allen_axon/076.swc"
"10471","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233283/swc_allen_axon/022.swc"
"10472","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233283/swc_allen_axon/097.swc"
"10473","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233284/swc_allen_axon/006.swc"
"10474","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233284/swc_allen_axon/065.swc"
"10475","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233284/swc_allen_axon/103.swc"
"10476","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233284/swc_allen_axon/109.swc"
"10477","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233284/swc_allen_axon/125.swc"
"10478","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233284/swc_allen_axon/185.swc"
"10479","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233284/swc_allen_axon/187.swc"
"10480","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233285/swc_allen_axon/033.swc"
"10481","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233285/swc_allen_axon/040.swc"
"10482","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233285/swc_allen_axon/070.swc"
"10483","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233285/swc_allen_axon/096.swc"
"10484","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233285/swc_allen_axon/120.swc"
"10485","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233285/swc_allen_axon/135.swc"
"10486","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233285/swc_allen_axon/161.swc"
"10487","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233285/swc_allen_axon/174.swc"
"10488","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233285/swc_allen_axon/175.swc"
"10489","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233285/swc_allen_axon/200.swc"
"10490","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233285/swc_allen_axon/204.swc"
"10491","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233285/swc_allen_axon/209.swc"
"10492","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233285/swc_allen_axon/210.swc"
"10493","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233285/swc_allen_axon/214.swc"
"10494","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233285/swc_allen_axon/243.swc"
"10495","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233285/swc_allen_axon/245.swc"
"10496","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233285/swc_allen_axon/246.swc"
"10497","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233379/swc_allen_axon/016.swc"
"10498","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233379/swc_allen_axon/017.swc"
"10499","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233379/swc_allen_axon/045.swc"
"10500","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233379/swc_allen_axon/055.swc"
"10501","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233380/swc_allen_axon/031.swc"
"10502","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233666/swc_allen_axon/041.swc"
"10503","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233666/swc_allen_axon/043.swc"
"10504","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233666/swc_allen_axon/087.swc"
"10505","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233666/swc_allen_axon/092.swc"
"10506","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233666/swc_allen_axon/093.swc"
"10507","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233666/swc_allen_axon/104.swc"
"10508","Right","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233666/swc_allen_axon/124.swc"
"10509","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233666/swc_allen_axon/141.swc"
"10510","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233666/swc_allen_axon/143.swc"
"10511","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233666/swc_allen_axon/149.swc"
"10512","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233666/swc_allen_axon/172.swc"
"10513","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233666/swc_allen_axon/173.swc"
"10514","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233666/swc_allen_axon/177.swc"
"10515","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233666/swc_allen_axon/180.swc"
"10516","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233666/swc_allen_axon/182.swc"
"10517","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233666/swc_allen_axon/183.swc"
"10518","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233666/swc_allen_axon/189.swc"
"10519","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233666/swc_allen_axon/194.swc"
"10520","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233666/swc_allen_axon/195.swc"
"10521","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233666/swc_allen_axon/196.swc"
"10522","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233666/swc_allen_axon/197.swc"
"10523","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233666/swc_allen_axon/202.swc"
"10524","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233666/swc_allen_axon/203.swc"
"10525","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233666/swc_allen_axon/205.swc"
"10526","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233666/swc_allen_axon/206.swc"
"10527","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233666/swc_allen_axon/210.swc"
"10528","Left","ISO","PT","/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233666/swc_allen_axon/211.swc"
